ㅹ|WW	<i>character</i><br><ol><li>A digraph intended to transcribe [v~β] in various forms of Chinese.</li></ol>
ㅺ|sk	<i>character</i><br><ol><li>A digraph of ㅅ (s) and ㄱ (k).</li></ol>
ㅻ|sn	<i>character</i><br><ol><li>A digraph of ㅅ (s) and ㄴ (n).</li></ol>
ㅼ|st	<i>character</i><br><ol><li>A digraph of ㅅ (s) and ㄷ (t).</li></ol>
ㅽ|sp	<i>character</i><br><ol><li>A digraph of ㅅ (s) and ㅂ (p).</li></ol>
ㆀ	<i>character</i><br><ol><li>A digraph of ㅇ (G) and ㅇ (G).</li></ol>
ㆁ|ng	<i>character</i><br><ol><li>A letter representing the velar nasal, /ŋ/. Called 옛이응 (yesieung) in Modern Korean.</li></ol>
ㆂ|ngs	<i>character</i><br><ol><li>A digraph of ㆁ (ng) and ㅅ (s).</li></ol>
ㆃ|ngz	<i>character</i><br><ol><li>A digraph of ㆁ (ng) and ㅿ (z).</li></ol>
ㆄ	<i>character</i><br><ol><li>(not used after 1490) The voiceless bilabial fricative, /ɸ/. Used solely in representing the pronunciation of Chinese characters.</li></ol>
ㆅ|hh	<i>character</i><br><ol><li>A digraph of ㅎ (h) and ㅎ (h).</li></ol>
ㆆ|q	<i>character</i><br><ol><li>Transcribes [ʔ] in Chinese. This was not a sound in Middle Korean.</li><li>Used to represent an archiphoneme which tenses the subsequent consonant.</li></ol>
ㆇ|ywa	<i>character</i><br><ol><li>A digraph of ㅛ (ywo) and ㅑ (ya).</li></ol>
ㆈ|yway	<i>character</i><br><ol><li>A trigraph of ㅛ (ywo), ㅑ (ya), and ㅣ (i).</li></ol>
ㆉ|ywoy	<i>character</i><br><ol><li>A digraph of ㅛ (ywo) and ㅣ (i).</li></ol>
ㆊ|ywe	<i>character</i><br><ol><li>A digraph of ㅠ (ywu) and ㅕ (ye), intended to transcribe certain triphthongs in Chinese without Korean equivalent, e.g. Middle Chinese [iuᴇ], [wiæ].</li></ol>
ㆋ|ywey	<i>character</i><br><ol><li>A trigraph of ㅠ (ywu), ㅕ (ye), and ㅣ (i), intended to transcribe certain triphthongs in Chinese without Korean equivalent, e.g. Middle Chinese [wei].</li></ol>
ㆌ|ywuy	<i>character</i><br><ol><li>A digraph of ㅠ (ywu) and ㅣ (i).</li></ol>
가ᄉᆞᆷ|가ᄉᆞ〮매〮|kàsóm|가ᄉᆞᆷ〮	<i>noun</i><br><ol><li>chest</li></ol>
가ᄫᆞᆫᄃᆡ|가ᄫᆞᆫ〮ᄃᆡ〮|kàWóntóy	<i>noun</i><br><ol><li>center; the middle</li></ol>
가ᇰ아지|kang.aci	<i>noun</i><br><ol><li>puppy</li></ol>
가개|가〯개〮|kǎkáy	<i>noun</i><br><ol><li>store, stop</li></ol>
가다|가〮더라〮|가〮|가리〮ᅌᅵᆺ가〮|가〯ᄃᆡ〮|가〮시〮ᄂᆞ다〮|가고〮져〮|가관〮ᄃᆡ〮|간ᄃᆞᆯ〮|가〮던다〮|가ᇙ〯|가〮신〮|가료〮|가리〮ᅌᅵᆺ고〮|가〯ᅌᅵ다〮|가며〮|가ᇙ가〮|가〮ᄂᆞ니〮ᅌᅵᆺ고〮|가ᇙ다〮|가〮시리〮ᅌᅵ다〮|가과〮뎌〮 (kàkwátyé, desires other's action)|가뇨〮|가〮시〮ᄂᆞ니〮ᅌᅵ다〮|가〮시ᄂᆞ〮니라〮|가려〮|가〮시〮니라〮|가〮샴〮|가〮ᄂᆞ〮니라〮|가〮시ᄂᆞ〮ᅌᅵ다〮|가니〮라〮|갈쎠〮|가〮거〮시니〮ᅌᅵ다〮|가〮논〮|가〮노라〮|가〮ᄂᆞᆫ가〮|가니〮|가〯라〮|가〮던가〮|가〮ᄂᆞ뇨〮|간가〮|가〮던고〮|가〮거〮시다〮|가〮거ᄂᆞᆯ〮|가고〮라〮|가〮애라〮|갈ᄊᆡ〮|가니〮ᅌᅵᆺ가〮|가〮건〮마ᄅᆞᆫ〮|가〮시ᄂᆞᆫ〮|가〮노〮ᅌᅵ다〮|가〮도다〮|가라〮|가〮ᄂᆞ〮ᅌᅵ다〮|가다〮|가〮시ᇙ〮|가나〮|가ᇙ|가〮ᄂᆞ녀〮|감〯|가녀〮|가〮거시〮ᅌᅵ다〮|가〮쇼셔〮|가〮시〮ᅌᅵ다〮|가〮더뇨〮|간〯|가니〮ᅌᅵᆺ고〮|가〮거든〮|가〮시니〮ᅌᅵ다〮|가ᇙ고〮|가〮더녀〮|가〮애ᅌᅵ다〮|간|가〯마〮|가리〮ᅌᅵ다〮|가〮시〮리라〮|가〮ᄂᆞ니〮ᅌᅵᆺ가〮|간대〮|간고〮|가〯리라〮|가〮ᄂᆞ다〮|가〮더〮니라〮|가〮거시〮니라〮|가사〮ᅌᅵ다〮|간다〮|가〯리〮ᅌᅵ다〮|no separate forms|가〮더〮시다〮|가〮시다〮|가〮더시〮니라〮|가〮ᄂᆞᆫ고〮|가〮ᄂᆞᆫ다〮|간뎌〮|가〮다라〮|kàtá|가리〮라〮|가니〮ᅌᅵ다〮|가져〮|가ᅌᅵ다〮|가〮다가〮|가면〮|가〮돗다〮|가〮ᄂᆞᆫ〮|가〯려〮|가〮더〮시니〮ᅌᅵ다〮|가〮건댄〮|가고〮|가〮ᄂᆞ니〮ᅌᅵ다〮|가〮더〮시〮ᅌᅵ다〮	<i>verb</i><br><ol><li>(intransitive) to go (especially somewhere for a certain purpose)</li><li>(auxiliary, with 어〮 (-é)) Marks a continuous action that either stretches from the present into the future, or involves physical movement away from the speaker.</li></ol>
가마괴|가마괴〮|kàmàkwóy	<i>noun</i><br><ol><li>crow, raven</li></ol>
가븨얍다|kapuyyapta	<i>adj</i><br><ol><li>(to be) light (not heavy)</li></ol>
가큰도ᇰ|가큰〮도ᇰ|加斤洞|Kàkhúntwòng	<i>name</i><br><ol><li>a mountain ford over the Han River in Yeongwol County</li></ol>
가히|개〯|개〯예〮|가히〮예〮|kǎy|개|가히〮|kàhí	<i>noun</i><br><ol><li>dog</li></ol>
각시|각시〮|kàksí	<i>noun</i><br><ol><li>woman (especially beautiful and young)</li><li>bride</li><li>wife</li></ol>
갈두|Kàltwú|갈두〮	<i>name</i><br><ol><li>A peak in Anju, modern North Korea</li><li>Jeoldu-san, a rocky promontory in Seoul</li></ol>
갊다|갊〯논〮|갈ᄆᆞᆫ〮뎌〮|갈ᄆᆞ〮신〮|갈ᄆᆞ〮시〮니라〮|갊〯던가〮|갈마〮ᄂᆞᆯ〮|갈ᄆᆞ〮시ᄂᆞᆫ〮|갈ᄆᆞ〮시다〮|갈ᄆᆞᆯ〮ᄊᆡ〮|갈ᄆᆞ〮나〮|갈ᄆᆞᆫ〮다〮|갈모〮마〮|갈ᄆᆞ〮라〮|갊〯ᄂᆞ니〮ᅌᅵ다〮|갊〯ᄂᆞ뇨〮|갊〯ᄂᆞᆫ고〮|갈모〮려〮|갊〯관ᄃᆡ〮|kǎlmtá|갊〯ᅀᆞᄫᆞ〮니라〮|갈ᄆᆞ〮시ᄂᆞ〮ᅌᅵ다〮|갊〯ᅀᆞᄫᆞ〮리라〮|갊〯ᅀᆞᄫᅡ〮다〮|갊〯더뇨〮|갊〯돗다〮|갈매〮ᅌᅵ다〮|갈마〮시〮ᅌᅵ다〮|갈ᄆᆞ〮니〮ᅌᅵᆺ고〮|갊〯ᄂᆞ니〮ᅌᅵᆺ가〮|갈ᄆᆞᇙ〮|갈ᄆᆞ〮쇼셔〮|갈모〮ᄃᆡ〮|갈ᄆᆞ〮시〮ᄂᆞ니〮ᅌᅵ다〮|갈모〮라〮|갈ᄆᆞ〮ᅌᅵ다〮|갈ᄆᆞ〮니〮ᅌᅵ다〮|갊〯ᄂᆞ니〮ᅌᅵᆺ고〮|갈ᄆᆞ〮리〮ᅌᅵᆺ가〮|갊〯ᅀᆞᄫᅡ〮니라〮|갊〯노〮ᅌᅵ다〮|갊〯져〮|갈마〮시〮니라〮|갊〯ᄂᆞ녀〮|갈마〮시다〮|갈ᄆᆞᆫ〮|갊〯더〮시니〮ᅌᅵ다〮|갊〯ᄂᆞᆫ다〮|갈ᄆᆞ〮시ᄂᆞ〮니라〮|갈ᄆᆞᆫ〮대〮|갈마〮|갈모〮ᅌᅵ다〮|갊〯ᅀᆞᆸ〯다〮|갊〯ᄂᆞᆫ가〮|갈ᄆᆞᆫ〮가〮|갈몸〮|갊〯ᅀᆞᆸ〯더〮니라〮|갊〯ᄂᆞ〮니라〮|갊〯ᄂᆞ〮ᅌᅵ다〮|갈ᄆᆞᆫ〮고〮|갊〯고져〮|갈ᄆᆞ〮려〮|갊〯과뎌〮 (kǎlmkwàtyé, desires other's action)|갊〯다라〮|갈ᄆᆞ〮리〮ᅌᅵ다〮|갊〯던고〮|갈ᄆᆞᆯ〮쎠〮|갊〯더시〮ᅌᅵ다〮|갈ᄆᆞ〮며〮|갊〯고〮|갊〯고라〮|갈ᄆᆞ〮면〮|갊〯ᅀᆞᆸ〯ᄂᆞ다〮|갊〯도다〮|갊〯사〮ᅌᅵ다〮|갈모ᇙ〮|갈ᄆᆞᇙ〮가〮|갈ᄆᆞ〮시니〮ᅌᅵ다〮|갈ᄆᆞ〮시〮ᄂᆞ다〮|갈ᄆᆞᇙ〮다〮|갈모〮리라〮|갊〯ᅀᆞᆸ〯ᄂᆞ〮니라〮|갊〯더시〮니라〮|갈만〮댄〮|갈ᄆᆞ〮리라〮|갈ᄆᆞ〮니라〮|갈ᄆᆞᇙ〮고〮|갈ᄆᆞ〮리〮ᅌᅵᆺ고〮|갈마〮시니〮ᅌᅵ다〮|갊〯던다〮|no separate forms|갊〯ᅀᆞᆸ〯더라〮|갈ᄆᆞ〮시〮리라〮|갊〯더〮니라〮|갊〯더〮시다〮|갈ᄆᆞ〮녀〮|갈ᄆᆞ〮시〮ᅌᅵ다〮|갈ᄆᆞ〮뇨〮|갊〯다〮|갈몬〮|갈모〮리〮ᅌᅵ다〮|갈만〮마ᄅᆞᆫ〮|갊〯ᄂᆞᆫ〮|갈ᄆᆞ〮니〮ᅌᅵᆺ가〮|갈ᄆᆞ〮시리〮ᅌᅵ다〮|갈ᄆᆞᆫ〮ᄃᆞᆯ〮|갊〯ᄂᆞ다〮|갈ᄆᆞ〮샴〮|갊〯다가〮|갈ᄆᆞ〮시ᇙ〮|갈ᄆᆞ〮니〮|갈ᄆᆞ〮료〮|갊〯더라〮|갈매〮라〮|갊〯더녀〮|갊〯노라〮|갈마〮든〮	<i>verb</i><br><ol><li>to conceal, to hide, to secrete</li><li>to safeguard; to arrange or put in order, so as to safeguard for the future</li><li>to dress a corpse for burial</li></ol>
갏|갈해〮|kálh|갏〮	<i>noun</i><br><ol><li>knife, sword</li></ol>
갓가ᄫᅵ|갓가ᄫᅵ〮|kàskàWí	<i>adv</i><br><ol><li>closely; close together</li></ol>
갓갑다|갓가ᄫᆞ〮리〮ᅌᅵ다〮|갓갑〯노〮ᅌᅵ다〮|갓가ᄫᆞ〮녀〮|갓가ᄫᆞ〮려〮|갓가ᄫᆞᆫ〮고〮|갓갑〯ᄉᆞᄫᆞ〮니라〮|갓갑〯ᄉᆞᆸ〯거다〮|갓갑〯노라〮|갓가ᄫᆞ〮시ᄂᆞᆫ〮|갓갑〯더〮니라〮|갓갑〯ᄂᆞ녀〮|갓가ᄫᅩ〮라〮|갓가ᄫᆞᆫ〮대〮|갓가ᄫᅩ〮ᄃᆡ〮|갓갑〯ᄉᆞᆸ〯다〮|갓갑〯다가〮|갓갑〯ᄂᆞᆫ〮|갓갑〯져〮|갓갑〯ᄂᆞᆫ고〮|갓갑〯ᄉᆞᆸ〯더〮니라〮|갓갑〯ᄉᆞᆸ〯거〮니라〮|갓가ᄫᆞ〮니〮|갓갑〯던다〮|갓가ᄫᅩ〮리라〮|갓가ᄫᆞ〮신〮|갓가ᄫᆞ〮니라〮|갓갑〯더녀〮|갓가ᄫᅩᆷ〮|갓가ᄫᆞᆫ〮가〮|갓가ᄫᆞᇙ〮다〮|갓가ᄫᆞ〮면〮|갓가ᄫᆞ〮시ᇙ〮|갓가ᄫᆞ〮니〮ᅌᅵ다〮|갓갑〯돗다〮|갓갑〯더〮시니〮ᅌᅵ다〮|갓갑〯다〮|갓가ᄫᆞ〮시〮ᄂᆞ다〮|갓갑〯고〮|갓갑〯건댄〮|갓가ᄫᆞ〮리라〮|갓가ᄫᆞ〮니〮ᅌᅵᆺ가〮|갓갑〯도다〮|갓가ᄫᅩ〮마〮|갓가ᄫᆞᆯ〮쎠〮|갓가ᄫᆞ〮시ᄂᆞ〮ᅌᅵ다〮|갓갑〯거〮시다〮|갓갑〯거든〮|갓가ᄫᆞ〮시〮ᄂᆞ니〮ᅌᅵ다〮|갓갑〯던고〮|갓갑〯논〮|갓가ᄫᆞ〮나〮|갓갑〯ᄂᆞ뇨〮|갓갑〯ᄂᆞ〮니라〮|갓갑〯더시〮니라〮|갓갑〯ᄂᆞ니〮ᅌᅵᆺ가〮|갓갑〯고라〮|갓갑〯더뇨〮|갓가ᄫᅩᆫ〮|갓가ᄫᆞ〮리〮ᅌᅵᆺ고〮|갓가ᄫᆞ〮시니〮ᅌᅵ다〮|갓가ᄫᆞ〮뇨〮|갓가ᄫᆞ〮료〮|갓가ᄫᆞᆫ〮뎌〮|갓갑〯사〮ᅌᅵ다〮|갓갑〯거시〮ᅌᅵ다〮|갓갑〯ᄉᆞᆸ〯더라〮|갓가ᄫᅩᇙ〮|갓가ᄫᆞ〮ᅌᅵ다〮|갓가ᄫᆞᆯ〮ᄊᆡ〮|갓갑〯더라〮|갓가ᄫᆞ〮샴〮|갓가ᄫᆞᆫ〮|갓가ᄫᆞ〮시ᄂᆞ〮니라〮|갓가ᄫᅩ〮ᅌᅵ다〮|갓가ᄫᆞᇙ〮가〮|갓가ᄫᆞ〮시〮ᅌᅵ다〮|갓가ᄫᆞ〮시다〮|갓가ᄫᆞ〮시리〮ᅌᅵ다〮|갓갑〯관ᄃᆡ〮|갓가ᄫᆞ〮며〮|갓갑〯ᄂᆞᆫ가〮|갓가ᄫᅡ〮|갓갑〯던가〮|갓갑〯더시〮ᅌᅵ다〮|갓갑〯다라〮|갓갑〯ᄂᆞᆫ다〮|갓갑〯더〮시다〮|갓가ᄫᅢ〮라〮|갓갑〯건〮마ᄅᆞᆫ〮|갓갑〯거〮시니〮ᅌᅵ다〮|갓갑〯고져〮|갓가ᄫᆞ〮니〮ᅌᅵᆺ고〮|갓갑〯과뎌〮 (kàskǎpkwàtyé, desires other's action)|갓가ᄫᆞᇙ〮|갓갑〯거ᄂᆞᆯ〮|갓가ᄫᆞ〮리〮ᅌᅵᆺ가〮|no separate forms|갓가ᄫᆞᇙ〮고〮|갓갑〯ᄉᆞᄫᆞ〮리라〮|갓갑〯ᄉᆞᆸ〯ᄂᆞ다〮|갓가ᄫᆞ〮쇼셔〮|갓가ᄫᆞᆫ〮다〮|갓가ᄫᅩ〮리〮ᅌᅵ다〮|갓가ᄫᆞᆫ〮ᄃᆞᆯ〮|갓갑〯ᄂᆞ니〮ᅌᅵᆺ고〮|갓가ᄫᆞ〮시〮니라〮|kàskǎptá|갓갑〯ᄂᆞ다〮|갓갑〯거시〮니라〮|갓갑〯ᄂᆞ〮ᅌᅵ다〮|갓가ᄫᆞ〮라〮|갓가ᄫᅩ〮려〮|갓갑〯ᄂᆞ니〮ᅌᅵ다〮|갓가ᄫᅢ〮ᅌᅵ다〮|갓가ᄫᆞ〮시〮리라〮|갓갑〯ᄉᆞᆸ〯ᄂᆞ〮니라〮	<i>adj</i><br><ol><li>to be close, near; (verbally) to become close, near; to approach</li></ol>
개|개〯|개〮예〮|개〯예〮|kǎy|káy|개〮	<i>noun</i><br><ol><li>inlet; estuary</li></ol>
거ᅀᅴ|kezuy	<i>noun</i><br><ol><li>almost, nearly</li></ol>
거리|kèlí|거리〮|거리〮예〮	<i>noun</i><br><ol><li>road, street</li></ol>
거믜|kèmúy|거믜〮	<i>noun</i><br><ol><li>spider</li></ol>
거우루|거우〮루	<i>noun</i><br><ol><li>mirror</li></ol>
거유|거유〮|kèyú	<i>noun</i><br><ol><li>goose</li></ol>
거즛말|kecusmal	<i>noun</i><br><ol><li>a lie; a false statement</li></ol>
것ᄫᅡᅀᅵ|것ᄫᅡᅀᅵ〮|kèsWàzí	<i>noun</i><br><ol><li>beggar</li></ol>
겨ᅀᅳᆶ|kyèzúl|kyèzúlh|겨ᅀᅳᆯ〮헤〮|kyezol|겨ᅀᅳᆯ|겨ᅀᅳᆯ〮|겨ᅀᅳᆶ〮|겨ᅀᆞᆯ	<i>noun</i><br><ol><li>winter</li></ol>
겨시다|kyesita	<i>noun</i><br><ol><li>(honorific) honorific of 이시다 (isita) to stay</li></ol>
겨집|kyěcìp|겨〯집	<i>noun</i><br><ol><li>woman, girl</li><li>wife</li></ol>
겻다|kyèstá|겨ᇧ다|겨ᇧ다〮|겻거〮|겻다〮|겻그〮니〮|phonemic orthography 겨ᇧ다〮|kyèsktá	<i>verb</i><br><ol><li>(transitive) to suffer, to undergo, to go through</li><li>(transitive) to feed (a large number of people)</li></ol>
곁|kyèth|겨틔〮	<i>noun</i><br><ol><li>vicinity, side</li></ol>
계우다|kyèyGwútá|계우〮다〮|계워〮|계우〮니〮	<i>verb</i><br><ol><li>(transitive) to lose to; to be defeated by; to fail to overcome</li></ol>
고ᄋᆞ다|kwoota	<i>verb</i><br><ol><li>to snore</li></ol>
고기|kwòkí|고기〮	<i>noun</i><br><ol><li>meat; flesh</li><li>fish</li></ol>
고디식다|kwòtí sìktá|고디〮식다〮	<i>verb</i><br><ol><li>to act righteously</li><li>(by extension) to be self-righteous, to be stubborn</li></ol>
고마|kwŏmá|고〯마〮|고마〮|kwòmá	<i>noun</i><br><ol><li>respect, admiration</li><li>lover, concubine</li></ol>
고마ᄂᆞᄅᆞ|고마〮ᄂᆞᄅᆞ|Kwòmánòlò|熊津	<i>name</i><br><ol><li>Gongju, ancient capital town of the kingdom of Baekje</li></ol>
고마ᄒᆞ다|kwŏmáhòtá|고〯마〮ᄒᆞ다〮|고〯마〮ᄒᆞ니〮|고〯마〮ᄒᆞ야〮	<i>verb</i><br><ol><li>to respect, to admire</li></ol>
고지|kwoci	<i>noun</i><br><ol><li>fat, grease</li></ol>
골|골〯|kwǒl	<i>noun</i><br><ol><li>gorge; vale; valley</li><li>ditch</li><li>cave; hole</li></ol>
곰ᄇᆡ|kwompoy	<i>noun</i><br><ol><li>Yang 1947, the first major study of the work, believed that kwompoy and limpoy were two vessels used in the ceremonial dance that accompanied the singing of "Dongdong", connecting the second syllable poy to Sino-Korean 杯 (“cup”). Note, however, that the "Dongdong" manuscript marked all Sino-Korean words as such, whereas kwompoy and limpoy were written as fully native words.</li><li>Yang also speculated a connection to sailors' jargon 고물 (gomul, “stern of a ship”) and 이물 (imul, “bow of a ship”), with kwompoy perhaps referring to something towards the back and limpoy to something towards the front.</li><li>Park 1968 connected kwompoy to 검 (geom, “deity”) and limpoy to 님 (nim, “lord”), and speculated that the first was an invocation of the divine and the second a reference to the monarch.</li><li>Kim 2000 suggested that kwompoy and limpoy were two different movements in the choreography of the dance.</li><li>Park 2018 suggested that kwompoy and limpoy are divine locations from which human virtue and fortune originate, noting that the contemporaneous history Goryeosa states that "Dongdong" was inspired by the "language of the immortals".</li></ol>
곶|串|고ᄌᆡ〮|kwòc|곶〮|고재〮|kwóc	<i>noun</i><br><ol><li>flower; flowering plant</li><li>skewer (e.g. for meat)</li><li>cape; headland</li></ol>
곻|kwóh|곻〮|고해〮	<i>noun</i><br><ol><li>nose</li><li>tip, end</li></ol>
과ᇰ대|과ᇰ〯대〮|kwǎngtáy	<i>noun</i><br><ol><li>entertainer, performer; crown; acrobat</li></ol>
괴다|괴〯니〮|괴〯다〮|괴여〮|kwǒytá	<i>verb</i><br><ol><li>to love (often but not always romantic)</li></ol>
괴오다|kwoyGwota	<i>verb</i><br><ol><li>to support, to prop up</li></ol>
구겨ᇰ|구겨ᇰ〮|kwùkyéng	<i>noun</i><br><ol><li>a viewing</li><li>a thing worth watching</li></ol>
구레|kwuley	<i>noun</i><br><ol><li>flank (side of a person's body)</li></ol>
구룸|kwúlwùm|구〮룸	<i>noun</i><br><ol><li>cloud</li></ol>
구무|kwùmwù|굼긔〮	<i>noun</i><br><ol><li>hole</li></ol>
구믈구믈|kwumulkwumul	<i>noun</i><br><ol><li>moving slowly in succession</li><li>lazily, sluggishly</li><li>very wrigglingly</li></ol>
국|kwuk	<i>noun</i><br><ol><li>soup</li></ol>
국슈|kwuksyu	<i>noun</i><br><ol><li>noodle (string or strip of pasta)</li></ol>
굴에|굴에〮|kwùlGéy	<i>noun</i><br><ol><li>bridle</li></ol>
굿|kwús|굿〮	<i>noun</i><br><ol><li>shamanic ritual; indigenous religious ceremony</li></ol>
귀|귀〮|귀예〮|kwúy	<i>noun</i><br><ol><li>ear</li></ol>
귀믿터리|kwìmìtthèlí|귀믿터리〮	<i>noun</i><br><ol><li>sideburns (hair below the ears)</li></ol>
그ᅀᅳ다|그ᇫ어〮녀〮|그ᅀᅳ샴〮|그ᅀᅳ리〮ᅌᅵ다〮|그ᇫ우〮려〮|그ᅀᅳ시ᇙ〮|그ᇫ어〮시다〮|그ᅀᅳ고〮져〮 (kùzùkwócyé, desires one's own action)|그ᅀᅳᄂᆞᆫ다〮|그ᅀᅳ사〮ᅌᅵ다〮|그ᅀᅳ고〮|그ᅀᅳᇙ|그ᅀᅳᄂᆞᆫ가〮|그ᅀᅳ고〮ᅌᅵ다〮|그ᇫ운〮|그ᅀᅳ다〮|kùzùtá|그ᅀᅳ쇼〮셔〮|그ᅀᅳ시〮ᄂᆞᆫ〮|그ᅀᅳ던〮다〮|그ᅀᅳ뇨〮|그ᅀᅳ시〮니〮ᅌᅵ다〮|그ᅀᅳ과〮뎌〮 (kùzùkwátyé, desires other's action)|그ᅀᅳ니〮ᅌᅵ다〮|그ᇫ언〮마ᄅᆞᆫ〮|그ᇫ어〮뇨〮|그ᅀᅳᆫ|그ᅀᅳ과〮라〮|그ᅀᅳ리〮ᅌᅵᆺ고〮|그ᅀᅳ돗〮다〮|그ᇫ언〮다〮|그ᅀᅳᄂᆞ뇨〮|그ᅀᅳ관〮ᄃᆡ〮|그ᅀᅳᅀᆞᆸ〯ᄂᆞ〮니라〮|그ᅀᅳᄂᆞ녀〮|그ᅀᅳ던〮고〮|그ᅀᅳ니〮ᅌᅵᆺ고〮|그ᇫ어〮시〮ᅌᅵ다〮|그ᇫ우〮ᅌᅵ다〮|그ᅀᅳᄂᆞᆫ|그ᇫ우ᇙ〮|그ᅀᅳ시〮리라〮|그ᇫ어〮ᄂᆞᆯ〮|그ᅀᅳ논〮|그ᅀᅳ시〮다〮|그ᅀᅳ시〮ᅌᅵ다〮|그ᅀᅳ더〮니라〮|그ᅀᅳ시〮ᄂᆞ〮ᅌᅵ다〮|그ᅀᅳ다가〮|그ᅀᅳᇙ다〮|그ᇫ에〮라〮|그ᅀᅳ니〮ᅌᅵᆺ가〮|그ᅀᅳᆫᄃᆞᆯ〮|그ᇫ어〮시니〮ᅌᅵ다〮|그ᅀᅳ며〮|그ᅀᅳ려〮|그ᅀᅳᄂᆞᆫ고〮|그ᅀᅳᅀᆞᆸ〯더라〮|그ᅀᅳᄂᆞ니〮ᅌᅵ다〮|그ᅀᅳ시〮니라〮|그ᅀᅳᄂᆞ다〮|그ᅀᅳ더〮라〮|그ᅀᅳ져〮|그ᅀᅳ더〮시니〮ᅌᅵ다〮|그ᅀᅳ면〮|그ᅀᅳᅀᆞᄫᅡ〮다〮|그ᅀᅳ시〮ᄂᆞ〮니라〮|그ᅀᅳᆯᄊᆡ〮|그ᅀᅳᅀᆞᆸ〯다〮|그ᅀᅳᄂᆞ니〮ᅌᅵᆺ고〮|그ᅀᅳ녀〮|그ᅀᅳᅀᆞᆸ〯ᄂᆞ다〮|그ᅀᅳᅌᅵ다〮|그ᅀᅳ던〮가〮|그ᅀᅳᄂᆞᅌᅵ다〮|그ᅀᅳ신〮|그ᅀᅳ니〮라〮|그ᅀᅳ노〮ᅌᅵ다〮|그ᇫ어〮다〮|그ᅀᅳ더〮시〮ᅌᅵ다〮|그ᅀᅳ니〮|그ᅀᅳ리〮라〮|그ᇫ어〮|그ᇫ우〮라〮|그ᅀᅳ고〮라〮|그ᅀᅳᆫ대〮|그ᅀᅳᆫ다〮|그ᅀᅳᄂᆞ니〮라〮|그ᅀᅳᅀᆞᄫᆞ〮니라〮|그ᇫ어〮시〮니라〮|그ᅀᅳᆯ쎠〮|그ᇫ우〮ᄃᆡ〮|그ᅀᅳ더〮녀〮|그ᅀᅳᄂᆞ니〮ᅌᅵᆺ가〮|그ᅀᅳ리〮ᅌᅵᆺ가〮|그ᅀᅳ료〮|그ᅀᅳᆫ뎌〮|그ᅀᅳᅀᆞᆸ〯더〮니라〮|그ᇫ움〮|그ᅀᅳ시〮ᄂᆞ다〮|그ᅀᅳᇙ고〮|그ᅀᅳ시〮리〮ᅌᅵ다〮|no separate forms|그ᅀᅳᆫ고〮|그ᇫ우〮마〮|그ᅀᅳ라〮|그ᅀᅳᇙ가〮|그ᅀᅳ더〮시다〮|그ᅀᅳᆫ가〮|그ᇫ에〮ᅌᅵ다〮|그ᅀᅳ더〮시〮니라〮|그ᅀᅳ도〮다〮|그ᅀᅳ나〮|그ᇫ언〮댄〮|그ᇫ우〮리〮ᅌᅵ다〮|그ᅀᅳ다〮라〮|그ᅀᅳᅀᆞᄫᅡ〮니라〮|그ᅀᅳ시〮ᄂᆞ니〮ᅌᅵ다〮|그ᅀᅳ노〮라〮|그ᅀᅳᅀᆞᄫᆞ〮리라〮|그ᇫ어〮라〮|그ᇫ어〮든〮|그ᇫ우〮리라〮|그ᅀᅳ더〮뇨〮	<i>verb</i><br><ol><li>to pull, to draw, to drag</li><li>(of people, animals) to lead, to drag</li></ol>
그ᅌᅥ긔|그ᅌᅥ긔〮	<i>pron</i><br><ol><li>there</li></ol>
그릏|kuluh	<i>noun</i><br><ol><li>trunk, stem, stalk (of a plant)</li></ol>
