bausastra	<i>romanization</i><br><ol><li>Romanization of ꦧꦲꦸꦱꦱ꧀ꦠꦿ.</li></ol>
bauwarna	<i>noun</i><br><ol><li>encyclopedia</li></ol>
baya|boyo|baja	<i>noun</i><br><ol><li>crocodile (reptile)</li></ol>
bayang-bayang	<i>noun</i><br><ol><li>shadow</li></ol>
bebaya	<i>noun</i><br><ol><li>danger</li><li>threat</li></ol>
becos|ꦧꦼꦕꦺꦴꦱ꧀	<i>noun</i><br><ol><li>(Banten) speak, talk</li></ol>
beda	<i>romanization</i><br><ol><li>Romanization of ꦧꦺꦢ (béda).</li></ol>
bedhil	<i>noun</i><br><ol><li>firearm, gun</li></ol>
bener	<i>adj</i><br><ol><li>right</li></ol>
bengkong	<i>adj</i><br><ol><li>crooked</li></ol>
benèt	<i>noun</i><br><ol><li>low wooden chest</li></ol>
beras|wos|ꦧꦼꦫꦱ꧀|ꦮꦺꦴꦱ꧀	<i>noun</i><br><ol><li>uncooked rice</li></ol>
bibliotik	<i>noun</i><br><ol><li>library</li></ol>
bicara	<i>romanization</i><br><ol><li>Romanization of ꦧꦶꦕꦫ</li></ol>
bidhag|biḍag|bidag|bidhak|bidak	<i>noun</i><br><ol><li>(chess) pawn</li></ol>
bikak	<i>romanization</i><br><ol><li>Romanization of ꦧꦶꦏꦏ꧀.</li></ol>
binatang	<i>noun</i><br><ol><li>(derogatory) animal (person who behaves wildly)</li></ol>
bingbing	<i>noun</i><br><ol><li>(literary) afterbirth</li></ol>
bir	<i>noun</i><br><ol><li>beer</li></ol>
biru	<i>adj</i><br><ol><li>blue</li></ol><br><i>noun</i><br><ol><li>blue</li></ol>
bis-bisan	<i>noun</i><br><ol><li>bus station</li></ol>
bisa|iso	<i>romanization</i><br><ol><li>Romanization of ꦧꦶꦱ</li></ol>
bisik	<i>noun</i><br><ol><li>a whisper</li></ol>
bisu	<i>adj</i><br><ol><li>dumb, mute</li></ol>
bithi	<i>noun</i><br><ol><li>fist</li><li>hand-held</li></ol>
blabag	<i>noun</i><br><ol><li>board, especially blackboard</li><li>person who is responsible for something</li></ol>
blabak	<i>noun</i><br><ol><li>plank</li></ol>
bledhug	<i>noun</i><br><ol><li>(dialectal) mud</li></ol><br><i>verb</i><br><ol><li>to explode</li></ol>
bledhèg	<i>noun</i><br><ol><li>thunder</li></ol>
bledug|bledug	<i>noun</i><br><ol><li>dust, especially in the air</li><li>baby elephant</li><li>earnings apart from salary (tips, commission, etc.)</li></ol>
blekok	<i>noun</i><br><ol><li>heron</li></ol>
blumbang	<i>romanization</i><br><ol><li>Romanization of ꦧ꧀ꦭꦸꦩ꧀ꦧꦁ (“pond”)</li></ol>
bobotan|ising|wawratan|bobotan	<i>noun</i><br><ol><li>Krama inggil of ising.</li></ol>
bobrok	<i>adj</i><br><ol><li>corrupt, damaged</li></ol>
bocah|botjah	<i>romanization</i><br><ol><li>Romanization of ꦧꦺꦴꦕꦃ</li></ol>
bocah wadon|lugu bocah wadon|alus bocah putri|lugu laré èstri|alus laré putri	<i>noun</i><br><ol><li>girl</li></ol>
bojo	<i>noun</i><br><ol><li>spouse</li></ol>
bojo lanang	<i>noun</i><br><ol><li>husband</li></ol>
bojo wadon	<i>noun</i><br><ol><li>wife</li></ol>
boten	<i>adv</i><br><ol><li>(polite) not</li></ol><br><i>particle</i><br><ol><li>(polite) no</li></ol>
brama|bromo	<i>noun</i><br><ol><li>(dialectal) fire</li></ol>
branang	<i>adj</i><br><ol><li>fiery red</li></ol><br><i>noun</i><br><ol><li>a fiery red color associated with wrath</li></ol>
bruwang|broewang	<i>noun</i><br><ol><li>bear</li></ol>
bubuk	<i>noun</i><br><ol><li>powder</li></ol>
budaya	<i>noun</i><br><ol><li>culture</li></ol>
budheg	<i>adj</i><br><ol><li>deaf</li></ol>
budhug|ꦧꦸꦝꦸꦒ꧀	<i>noun</i><br><ol><li>(medicine) leprosy</li></ol>
bukak	<i>romanization</i><br><ol><li>Romanization of ꦧꦸꦏꦏ꧀.</li></ol>
buku|boek|boekoe|buk	<i>noun</i><br><ol><li>book</li></ol>
bulan|boelan	<i>noun</i><br><ol><li>Clipping of rembulan.</li></ol>
bulus	<i>noun</i><br><ol><li>turtle</li></ol>
buncis|boncis	<i>noun</i><br><ol><li>green beans</li></ol>
bunder	<i>adj</i><br><ol><li>round</li></ol>
buntut	<i>noun</i><br><ol><li>tail (of an animal)</li></ol>
bupati	<i>romanization</i><br><ol><li>Romanization of ꦧꦸꦥꦠꦶ.</li></ol>
bur	<i>noun</i><br><ol><li>drill</li></ol>
buru	<i>verb</i><br><ol><li>to hunt</li></ol>
buruk	<i>romanization</i><br><ol><li>Romanization of ꦧꦸꦫꦸꦏ꧀</li></ol>
buta	<i>romanization</i><br><ol><li>Romanization of ꦧꦸꦠ.</li></ol>
buthak|buṭak	<i>adj</i><br><ol><li>bald (having no hair)</li></ol>
butuh	<i>romanization</i><br><ol><li>Romanization of ꦧꦸꦠꦸꦃ</li></ol>
byabya|kidul wétan	<i>noun</i><br><ol><li>(literary) southeast, one of compass points</li></ol>
bèbèk	<i>noun</i><br><ol><li>duck</li></ol>
bèk	<i>noun</i><br><ol><li>sheep</li><li>goat</li></ol>
bètèng|beteng|bèntèng|binting|benteng	<i>noun</i><br><ol><li>fort</li><li>brick fence</li><li>(chess) rook</li></ol>
béda|bedo	<i>adj</i><br><ol><li>different</li></ol><br><i>noun</i><br><ol><li>difference, disagreement</li></ol>
bénjang punapa	<i>pron</i><br><ol><li>(polite, dialectal) when</li></ol>
bénjing punapa	<i>pron</i><br><ol><li>(polite) when</li></ol>
bêlang|ꦧꦼꦭꦁ	<i>noun</i><br><ol><li>Romanization of ꦧꦼꦭꦁ.</li></ol>
cacah jiwa	<i>noun</i><br><ol><li>population</li></ol>
cacing	<i>romanization</i><br><ol><li>Romanization of ꦕꦕꦶꦁ</li></ol>
cakra	<i>romanization</i><br><ol><li>Romanization of ꦕꦏꦿ</li></ol>
camu	<i>num</i><br><ol><li>ten billion (10¹⁰)</li></ol>
canda	<i>romanization</i><br><ol><li>Romanization of ꦕꦤ꧀ꦢ</li></ol>
candi	<i>noun</i><br><ol><li>ancient building made of stone</li><li>temple</li><li>sanctuary</li></ol>
candra|condro	<i>romanization</i><br><ol><li>Romanization of ꦕꦤ꧀ꦢꦿ.</li></ol>
candu	<i>romanization</i><br><ol><li>Romanization of ꦕꦤ꧀ꦢꦸ.</li></ol>
cangkem	<i>noun</i><br><ol><li>mouth</li></ol>
cangkir	<i>romanization</i><br><ol><li>Romanization of ꦕꦁꦏꦶꦂ</li></ol>
cap	<i>noun</i><br><ol><li>seal, stamp</li></ol>
catur|catur|tjatoer	<i>noun</i><br><ol><li>(literary) four</li><li>chess</li></ol>
cedhak|celak|cedak|tjeḍak|cêdhak|tjelak|cêlak	<i>adj</i><br><ol><li>near</li></ol>
cekak|tjekak|cêkak	<i>adj</i><br><ol><li>short</li><li>brief</li></ol>
cekel	<i>verb</i><br><ol><li>to catch</li></ol>
celak|cêdhak|tjeḍak|tjelak|cedak|cedhak|cêlak	<i>adj</i><br><ol><li>Krama of cedhak.</li></ol>
cemani|cêmani|ꦕꦼꦩꦤꦶ	<i>noun</i><br><ol><li>thoroughly black (even to the inner part).</li></ol>
cemeng	<i>adj</i><br><ol><li>black</li></ol>
cemengan	<i>noun</i><br><ol><li>an empty rice paddy after the harvest season</li></ol>
cemera|cêmêra	<i>noun</i><br><ol><li>(dialectal) dog</li></ol>
cempe	<i>romanization</i><br><ol><li>Romanization of ꦕꦼꦩ꧀ꦥꦺ</li></ol>
cemplang	<i>adj</i><br><ol><li>(Central Java, of food) unclear taste or flavor, usually because it lacks of salt or seasoning; bland</li></ol>
cendhèk	<i>adj</i><br><ol><li>short</li></ol>
cendhéla	<i>noun</i><br><ol><li>window</li></ol>
ceret	<i>noun</i><br><ol><li>(literally) kettle</li><li>(vulgar, Magelang, Temanggung, Wonosobo) Used to express a bit displeasure with someone, something or situation.</li></ol>
cetha|cetho|cêtha|ceṭa|ceto	<i>adj</i><br><ol><li>clear</li><li>obvious</li></ol>
cetha wela-wela	<i>adj</i><br><ol><li>crystal clear</li></ol>
cilik|alit|tjilik|ꦕꦶꦭꦶꦏ꧀	<i>adj</i><br><ol><li>small</li><li>(people) poor; underprivileged</li><li>(name) premarital</li></ol>
colong	<i>verb</i><br><ol><li>to steal</li></ol>
crita	<i>noun</i><br><ol><li>tale, story</li></ol>
cubriya	<i>adj</i><br><ol><li>arrogant</li><li>suspicious</li></ol><br><i>verb</i><br><ol><li>to distrust</li></ol><br><i>noun</i><br><ol><li>suspicion</li></ol>
cucak	<i>romanization</i><br><ol><li>Romanization of ꦕꦸꦕꦏ꧀</li></ol>
cèlèng|andhapan|celeng	<i>noun</i><br><ol><li>wild boar</li></ol>
cèlèngan|celengan	<i>noun</i><br><ol><li>piggy bank</li></ol>
cèndhol	<i>romanization</i><br><ol><li>Romanization of ꦕꦺꦤ꧀ꦝꦺꦴꦭ꧀</li></ol>
cèt	<i>noun</i><br><ol><li>paint</li></ol>
dadi|dados	<i>adj</i><br><ol><li>ready</li><li>finished</li></ol><br><i>adv</i><br><ol><li>so, therefore</li></ol><br><i>verb</i><br><ol><li>to become</li><li>to assume the role of</li></ol>
dados|dadi	<i>adj</i><br><ol><li>Krama of dadi.</li></ol><br><i>adv</i><br><ol><li>Krama of dadi.</li></ol><br><i>verb</i><br><ol><li>Krama of dadi.</li></ol>
dagang	<i>romanization</i><br><ol><li>Romanization of ꦢꦒꦁ.</li></ol>
daging	<i>noun</i><br><ol><li>flesh</li><li>meat</li></ol>
dahana	<i>romanization</i><br><ol><li>Romanization of ꦢꦲꦤ.</li></ol>
daksina	<i>noun</i><br><ol><li>(literary) the south</li></ol><br><i>adj</i><br><ol><li>(literary) southern</li></ol>
dalan|ndalan	<i>romanization</i><br><ol><li>Romanization of ꦢꦭꦤ꧀</li></ol>
dalem|dalêm|omah|griya|ndalem	<i>prep</i><br><ol><li>(dialect) in, inside, within</li><li>within a period</li></ol><br><i>det</i><br><ol><li>each, every</li></ol><br><i>noun</i><br><ol><li>Krama inggil of omah.</li><li>house interior, especially main family section</li><li>walled-in residence compound of an aristocratic family</li></ol><br><i>pron</i><br><ol><li>a term of address for person of an aristocratic family</li><li>(honorific) His/Her/Your Majesty</li></ol><br><i>intj</i><br><ol><li>I, me (as a response when called).</li></ol>
dalu|daloe|ndalu|wengi	<i>adj</i><br><ol><li>fully ripe</li></ol><br><i>noun</i><br><ol><li>Krama of wengi.</li></ol>
dami	<i>noun</i><br><ol><li>straw</li></ol>
dangus	<i>romanization</i><br><ol><li>Romanization of ꦢꦔꦸꦱ꧀</li></ol>
dara|doro	<i>noun</i><br><ol><li>pigeon</li><li>dove</li><li>(literary) wife</li><li>(literary) virgin</li></ol>
darès	<i>noun</i><br><ol><li>owl</li></ol>
dawa|dowo	<i>adj</i><br><ol><li>Romanization of ꦢꦮ (“long”)</li></ol>
dedongèngan	<i>noun</i><br><ol><li>fiction</li></ol>
deling|pring|dêling	<i>noun</i><br><ol><li>Krama of pring.</li></ol>
delok	<i>verb</i><br><ol><li>to see</li></ol>
delomong	<i>verb</i><br><ol><li>to be dazed, stupefied</li><li>crestfallen</li><li>expressionless, vacant, blank</li></ol>
dewata	<i>romanization</i><br><ol><li>Romanization of ꦢꦺꦮꦠ</li></ol>
dhadha	<i>romanization</i><br><ol><li>Romanization of ꦝꦝ</li></ol>
dhahar|pangan|tedha	<i>verb</i><br><ol><li>(honorific) to eat</li><li>(honorific) to believe in one's words</li><li>(honorific) to follow one's advice</li></ol>
dhaharan|penganan|tedhan|dhaharan|panganan	<i>noun</i><br><ol><li>(honorific) food</li></ol>
dhapur|ndhapur|ndapur|ḍapoer|dapur	<i>noun</i><br><ol><li>(of trees) cluster</li><li>shape</li><li>(offensive) face</li><li>(dialectal) kitchen</li></ol>
dharat	<i>romanization</i><br><ol><li>Romanization of ꦝꦫꦠ꧀</li></ol>
dhasar	<i>noun</i><br><ol><li>base</li></ol>
dhayung	<i>noun</i><br><ol><li>paddle</li></ol>
dhelikan	<i>noun</i><br><ol><li>hide and seek</li></ol><br><i>verb</i><br><ol><li>(intransitive) to hide</li><li>to play hide and seek</li></ol>
dhemen|remen	<i>adj</i><br><ol><li>having a liking or affection (for); fond</li></ol>
dhengkul|dhêngkul|jêngku|jengku|ḍengkoel|dhěngkul|djengkoe|dengkul	<i>noun</i><br><ol><li>(anatomy) knee</li></ol>
dhudhuk	<i>verb</i><br><ol><li>to dig</li></ol>
dhuku	<i>romanization</i><br><ol><li>Romanization of ꦝꦸꦏꦸ</li></ol>
dhuwit|dhoewit|dhuit|duit|yotro|yatra	<i>noun</i><br><ol><li>coin</li><li>money</li></ol>
dhuwur	<i>adj</i><br><ol><li>high</li></ol>
dhèwèké|piyambakipun|dheweke	<i>pron</i><br><ol><li>he, she</li></ol>
dhéwé	<i>noun</i><br><ol><li>self</li></ol>
dilah|dian|diyan|dijan	<i>noun</i><br><ol><li>Krama of diyan.</li></ol>
dina|dinten|ndina|ndino|dino	<i>noun</i><br><ol><li>day</li></ol>
dina iki	<i>noun</i><br><ol><li>today</li></ol>
dinten|ndino|dina|ndina|dino	<i>noun</i><br><ol><li>Krama of dina.</li></ol>
diyan|dilah|dian|dijan	<i>noun</i><br><ol><li>lamp</li><li>lantern</li></ol>
dluwang	<i>noun</i><br><ol><li>paper</li></ol>
dolan	<i>verb</i><br><ol><li>to play</li></ol>
dom	<i>noun</i><br><ol><li>needle</li></ol><br><i>romanization</i><br><ol><li>Romanization of ꦢꦺꦴꦩ꧀.</li></ol>
dondom	<i>verb</i><br><ol><li>to sew</li></ol>
dongèng|dongeng	<i>noun</i><br><ol><li>fable</li></ol>
